"LANGUAGE","Italiano"
"PRR_NAME","Ploppable RICO rivisitato"
"PRR_LEVEL","Livello"
"PRR_LVL","Lv"
"PRR_HOU","Abitazioni"
"PRR_WOR","Posti di lavoro"
"PRR_SRV_NON","Non assegnato"
"PRR_SRV_RES","Residenziale"
"PRR_SRV_IND","Industriale"
"PRR_SRV_OFF","Ufficio"
"PRR_SRV_COM","Commerciale"
"PRR_SRV_EXT","Estrattore"
"PRR_SRV_DUM","Passiva"
"PRR_SUB_HIG","Alta"
"PRR_SUB_LOW","Bassa"
"PRR_SUB_HEC","Alta eco"
"PRR_SUB_LEC","Bassa eco"
"PRR_SUB_LEI","Intrattenimento"
"PRR_SUB_TOU","Turismo"
"PRR_SUB_ORG","Eco (organico)"
"PRR_SUB_GEN","Generico"
"PRR_SUB_ITC","Cluster IT"
"PRR_SUB_FAR","Agricoltura"
"PRR_SUB_FOR","Falegnameria"
"PRR_SUB_OIL","Petrolio"
"PRR_SUB_ORE","Minerali"
"PRR_FTR_ALL","Tutte"
"PRR_FTR_NON","Nessuna"
"PRR_FTR_NAM","Nome"
"PRR_FTR_SET","Filtra impostazioni: Mod/Autore/Locale/Qualsiasi"
"PRR_OPT_SET","Impostazioni"
"PRR_OPT_MOD","Mod"
"PRR_OPT_AUT","Autore"
"PRR_OPT_LOC","Locale"
"PRR_OPT_ENA","Attiva RICO"
"PRR_OPT_SER","Servizio"
"PRR_OPT_SUB","Sotto-servizio"
"PRR_OPT_UIC","Categoria UI"
"PRR_OPT_CST","Costo di costruzione"
"PRR_OPT_CNT","Numero di Lavoratori/Famiglie"
"PRR_OPT_POP","Usa Realistic Pop mod"
"PRR_OPT_POL","Attiva inquinamento"
"PRR_OPT_GRO","Growable"
"PRR_OPT_JB0","Lavoro senza istruzione"
"PRR_OPT_JB1","Lavoro con istruzione di base"
"PRR_OPT_JB2","Lavoro con istruzione superiore"
"PRR_OPT_JB3","Lavoro con con alta istruzione"
"PRR_OPT_URP","Le impostazione della popolazione sono disattivati perché l'opzione di Realistic Population è attiva"
"PRR_CAT_MON","Monumenti"
"PRR_CAT_BEA","Abbellimento"
"PRR_CAT_EDU","Educazione"
"PRR_CAT_HEA","Sanità"
"PRR_CAT_FIR","Fire department"
"PRR_CAT_POL","Polizia"
"PRR_CAT_POW","Energia"
"PRR_CAT_WAT","Acqua"
"PRR_CAT_GAR","Immondizia"
"PRR_CAT_PIN","Industrie del giocatore"
"PRR_CAT_RES","Residenziale"
"PRR_CAT_COM","Commerciale"
"PRR_CAT_OFF","Ufficio"
"PRR_CAT_IND","Industriale"
"PRR_UIC_REL","Residenziale basso"
"PRR_UIC_REH","Residenziale alto"
"PRR_UIC_COL","Commerciale basso"
"PRR_UIC_COH","Commerciale alto"
"PRR_UIC_OFF","Ufficio"
"PRR_UIC_IND","Industriale"
"PRR_UIC_FAR","Agricoltura"
"PRR_UIC_FOR","Falegnameria"
"PRR_UIC_OIL","Petrolio"
"PRR_UIC_ORE","Minerali"
"PRR_UIC_LEI","Intrattenimento"
"PRR_UIC_TOU","Turismo"
"PRR_UIC_ORG","Commerciale organico"
"PRR_UIC_ITC","Cluster IT"
"PRR_UIC_ECO","Abitazioni autonome"
"PRR_UIC_NON","Non assegnato"
"PRR_SET","Impostazioni"
"PRR_SET_RICO","Impostazioni RICO"
"PRR_SET_HASMOD","Impostazioni da mod"
"PRR_SET_NOMOD","Nessuna impostazione della mod"
"PRR_SET_HASAUT","Impostazioni dall'autore"
"PRR_SET_NOAUT","Nessuna impostazione dell'autore"
"PRR_SET_HASLOC","Impostazioni locali"
"PRR_SET_NOLOC","Nessuna impostazione locale"
"PRR_SET_HASANY","Qualsiasi impostazione"
"PRR_SET_HASNON","Nessuna impostazione"
"PRR_SAV_SAV","Salva"
"PRR_SAV_ADD","Aggiungi impostazione locale"
"PRR_SAV_REM","Rimuovi impostazione locale"
"PRR_SAV_APP","Salva e applica"
"PRR_EXP","ATTENZIONE: SPERIMENTALE"
"TRN_CHOICE","Imposta linguaggio"
"LANGUAGE_GAME","Usa linguaggio di sistema"
"PRR_DESCRIPTION","Abilita le strutture RICO più grandi di 4x4 e la loro personalizzazione"
"PRR_OPTION_PLP","Inserisce le strutture immediatamente (senza costruzione)"
"PRR_OPTION_ZON","Le strutture growables possono rimanere al di fuori della loro zona"
"PRR_OPTION_SPC","Le strutture growables possono rimanere al di fuori della loro zona specializzata"
"PRR_OPTION_STY","Building styles"
"PRR_OPTION_STR","Prevent styles from removing existing buildings"
"PRR_OPTION_VAL","Ignore 'low land value' complaint"
"PRR_OPTION_SVC","Ignore 'too few services' complaint"
"PRR_OPTION_HST","Make all plopped growables historical"
"PRR_OPTION_BLC","Lock plopped growables levels using Advanced Building Level Control"
"PRR_OPTION_RPL","RICO ploppable buildings"
"PRR_OPTION_RGR","RICO growable buildings"
"PRR_OPTION_RCO","All RICO buildings (including growables)"
"PRR_OPTION_OTH","Non-RICO growable buildings"
"PRR_OPTION_DEM","Demolition options (doesn't affect historical buildings)"
"PRR_OPTION_BDZ","Ask before bulldozing plopped RICO buildings"
"PRR_OPTION_IMP","Allow plopped RICO buildings to be auto-bulldozed"
"PRR_OPTION_IMP2","(e.g. when placing roads or other buildings)"
"PRR_OPTION_CST","Cost options"
"PRR_OPTION_COV","Override building cost"
"PRR_OPTION_CPH","Cost per household"
"PRR_OPTION_CHM","Additional multiplier per household level (%)"
"PRR_OPTION_CJ0","Cost per uneducated job"
"PRR_OPTION_CJ1","Cost per educated job"
"PRR_OPTION_CJ2","Cost per well-educated job"
"PRR_OPTION_CJ3","Cost per highly-educated job"
"PRR_OPTION_DIS","Disasters"
"PRR_OPTION_NOC","Ploppable RICO buildings aren't affected by disasters (prevents bugs)"
"PRR_OPTION_LOA","Loading options"
"PRR_OPTION_LOG","Logging options"
"PRR_OPTION_TMB","Thumbnail options"
"PRR_OPTION_PLO","Ploppable options"
"PRR_OPTION_GRO","Growable options"
"PRR_OPTION_COM","Complaint options"
"PRR_OPTION_MOD","Mod options"
"PRR_OPTION_NOT","Notification options"
"PRR_OPTION_WHATSNEW","Show what's new messages"
"PRR_OPTION_MOREDEBUG","Enable additional debugging logging"
"PRR_OPTION_FORCERESET","Force reset of existing building stats on game load"
"PRR_OPTION_REGENTHUMBS","Regenerate thumbnails"
"PRR_OPTION_SPDHDR","Increases game speed slightly but causes a delay in opening the panel"
"PRR_OPTION_SPEED","Disable panel when not in use"
"PRR_OPTION_FASTHDR","Renders thumbnails more quickly, but uses more memory:"
"PRR_OPTION_FASTHUMB","Render thumbnails at accelerated speed"
"PRR_OPTION_THUMBACK","Thumbnail backgrounds"
"PRR_THUMB_COLOR","Color"
"PRR_THUMB_PLAIN","Plain"
"PRR_THUMB_SKY","Skybox"
"NOTE_CLOSE","Close"
"NOTE_DONTSHOWAGAIN","Don't show again"
"MES_PAGE","Please refer to the mod's Steam Workshop page for further information."
"UNABLE_TO_OPERATE","This means that the mod is not able to operate, and has shut down."
"HARMONY_ERROR","Ploppable RICO Revisited was unable to complete its required Harmony patches."
"ERR_HAR0","Harmony patching error"
"HARMONY_PROBLEM_CAUSES","Possible causes of this problem include:"
"HARMONY_NOT_INSTALLED","The required Harmony 2 mod dependency was not installed"
"HARMONY_MOD_ERROR","An old and/or broken mod is preventing Harmony 2 from operating properly"
"ERR_CON0","Rilevato conflitto con mod!"
"CONFLICTING_MODS","Le mod in conflitto sono:"
"CONFLICT_DETECTED","Ploppable RICO Revisited detected a conflict with at least one other mod."
"PRR_ERR_CON1","These mods must be removed before Ploppable RICO Revisited can operate."
"PRR_CON_PTG0","Plop the Growables mod detected"
"PRR_CON_PTG1","Plop the Growables mod detected - most of this mod's functionality has been incorporated into Ploppable RICO Revisited. Please be careful when using the two mods together, as their settings may conflict."
"PRR_CON_PTG2","It is still okay to use both together - IF their settings don't conflict!"
"PRR_UPD_23_0","Plopplable RICO Revisited 2.3 update"
"PRR_UPD_23_1","Ploppable RICO Revisited has been updated to version 2.3. Some key features of this update are:"
"PRR_UPD_23_2","Ploppable RICO now includes 'Plop the Growables'-style functionality for both RICO and non-RICO buildings - see the options panel for details."
"PRR_UPD_23_3","RICO growable buildings can now be placed outside of zones (configurable)."
"PRR_UPD_23_4","Complaints about 'low land value' and 'not enough services' can now be disabled."
"PRR_UPD_23_5","Improved building thumbnail renderer that now only generates images as needed, reducing memory and improving loading times."
"PRR_UPD_234_0","Add option for enabling or disabling warnings when demolishing plopped RICO buildings."
"PRR_UPD_234_1","Add option for enabling or disabling auto-bulldoze when building over the top of plopped RICO buildings."
"PRR_UPD_234_2","Migliorate le notifiche di updates."
"PRR_UPD_235_0","Growable options now have 'Plop the Growables' behavior enabled by default (does not affect existing settings)."
"PRR_UPD_235_1","Aggiunto messaggio se ""Plop the Growables"" mod è attiva."
"PRR_UPD_235_2","Migliorata l'identificazione e notifica di conflitti tra mod."
"PRR_UPD_236_0","Migliorata l'identificazione e notifica di conflitti tra mod."
"PRR_UPD_237_0","Fix per un errore di Harmony che appariva erroneamente quando un editor era caricato."
"PRR_UPD_240_0","Aggiunto campo per cambiare il costo della struttura."
"PRR_UPD_240_1","Aggiunta l'opzione per bloccare automaticamente il livello delle strutture ploppate (Richiede Advanced Building Level Control mod)"
"PRR_UPD_240_2","Aggiunta selezione mod/autore/locale nel pannello delle impostazioni (Per vedere impostazioni a parte quella correntemente attiva)"
"PRR_UPD_240_3","Disabilitati i campi di popolazione quando ""Usa realtà"" è attivo."
"PRR_UPD_241_0","Migliorato il supporto per strutture storiche di livelli diversi."
"PRR_UPD_242_0","Le strutture di servizio non sono più visibili di default nel pannello impostazioni RICO."
"PRR_UPD_243_0","Aggiunta opzione per disabilitare le notifiche."
